0,1,2,3
There's a P10 entrance fee per person, perhaps for road maintenance. Yes, visitors can now drive up to the hilltop.

Puraran Beach

PURURAN BEACH. The famous Pururan Beach. Photo courtesy of Laurie Mae Gucilatar 

PURURAN BEACH. The famous Pururan Beach. Photo courtesy of Laurie Mae Gucilatar

Pronounced as Purar-an, this isolated cove in Baras town is famous for surfing. With swells from the Pacific, this is one of the top surfing destinations in the country.

It is also where tourists stay, with several accommodations built beachfront.

Waterfalls

NAHULUGAN FALLS. One of 3 waterfalls in the Gigmoto. Photo courtesy of Laurie Mae Gucilatar 

NAHULUGAN FALLS. One of 3 waterfalls in the Gigmoto. Photo courtesy of Laurie Mae Gucilatar

Nahulugan Falls and Dororian Falls in Gigmoto are pristine cascades tucked in the island's luscious forest, but are reachable via a bumpy habal-habal or tricycle ride. Nahulugan Falls rarely gets crowded since it is the furthest among 3 waterfalls, while Maribina Falls in Bato is the most accessible.

MARIBINA CASCADES. The Maribina waterfalls in Gigmoto. Photo by Joms Santos

MARIBINA CASCADES. The Maribina waterfalls in Gigmoto. Photo by Joms Santos

Island Beaches

Photo from the Provincial Tourism Office

Photo from the Provincial Tourism Office

Based on the map above, there are a lot of these in this province. What you can visit and how many depends on length of stay, vehicle, budget, and the driver's familiarity with those places.

During our experience, our tour guide in Virac was a tricycle driver – Sherwin Vargas (09122602123). We could save time had we toured around via habal-habal, he told us. While he gave us a reasonable deal, he didn't know how to get to some places we wanted to visit (e.g. Mamangal Beach).

VIRAC. One of the rock formations at a beach resort in Virac. Photo courtesy of Laurie Mae Gucilatar 

VIRAC. One of the rock formations at a beach resort in Virac. Photo courtesy of Laurie Mae Gucilatar

But it was all right given the long distance drives we would have had to make from one place to another. So when Kuya Onyong couldn't help it, he tried to kid around with us by asking: ""You two can drive? Go replace me here, and I'll be at the back, riding.""

Still, he was all smiles.

Things to take note

There are no standard rates for travel tours in the province, including via tricycle and habal-habal. Try to ask locals how far your destinations are and how much it would cost to get there.
The local tourism office is at the second floor of the Old Capitol Building in Barangay Santa Elena, Virac.
Summer is the best time to visit. The waves allow for island hopping and sailing at this time of the year.
Solybel Traveler's Lodge is a budget-friendly place to stay in Virac. A P160 per night rate includes a single-bedroom, table, small TV, and fan with common toilets and bathrooms.
Sample the export-quality latik (rice cake with coconut syrup) sold at the market early in the morning. Add biko (sweetened rice cake) and binut-ong (glutinous rice with coconut cream) if you like. Save them for snacks after trekking.
Museuo de Catanduanes houses heritage and culture-related items. Its location is at the second floor of Old Capitol Building in Barangay Santa Elena, Virac.
The PAGASA-DOST Weather Radar Station in Buenavista, Bato also provides a panoramic view of Catanduanes.
There are two ports in Catanduanes: Virac (4 to 5 hours Ro-Ro trip) and San Andres (3 to 4 hours). If by airplane, one airline company flies to Virac from Manila daily (as of April 2017).
Baras is about a one-hour road trip from Virac. To get there, look for UVs bound for Gigmoto outside the Virac port. Contact for reservation: 09305836544
Kuya Onyong is also a certified surfing instructor and first-aider. He's also a caretaker of a two-story beachfront house in Puraran which can accommodate 6 to 7 persons, complete with kitchen and bathrooms. You can contact him through the number 09164653676.
Salve and her husband Rey Cabal, locals who reside across Solybel Traveler's Lodge, helped us find a tricycle driver with a better deal. The first tricycle driver we asked offered a one-way tour for P600. Our P500-roundtrip rate included the following:

Amenia Beach Resort
Twin Rocks Beach Resort
Mamangal Beach (if the driver is familiar with the route)
Virac Town Center for dinner
City tour",09/04/2017,https://www.rappler.com/life-and-style/travel/ph-travel/165879-catanduanes-bicol-travel-guide
"#CaramoanMoreChance: Sun, sand, solitude on a budget","MANILA, Philippines – I am not a Boracay person. I love the beach, but Boracay has pretty much become a strip mall on sand. I understand the appeal for party-goers, but my idea of a day on the beach involves far, far less EDM and drunk people.

If you're of the same mind, the Caramoan Islands on the southern end of Camarines Sur in Bicol is a good bet, and cheaper too!

My friends and I decided to go there for a quick weekend reprieve, and the islands did not disappoint. It's no wonder they've become a mainstay venue for the many international iterations of the reality show Survivor; everything is flat-out gorgeous.

BRIGHT AND BLUE. Any water baby would fall in love with this view.  
BRIGHT AND BLUE. Any water baby would fall in love with this view.

Going to and from Caramoan is a bit of a journey if you're from Manila, however, so prepare for a lot of hours in transit, and hopping from one vehicle to another:

The first leg is a 10-hour bus ride from Manila to Naga that costs P700. (If you have cash to spare, take a flight to Legazpi instead to cut on time.)
The next leg is a 2-hour van ride from the shuttle terminal behind SM City Naga to Sabang Port, and that one costs P100.
Afterwards is a 2-hour boat ride from Sabang to the Caramoan Guijalo Port, which costs P120.
Finally, take a 30-minute tricycle ride for about P40 per person to the town proper and the main beach, where you'll kick off your tour of the islands! Phew!
Don't worry; as intimidating as the journey sounds, it's truly worth it once you start hopping from one island to the next. Tip: Schedule your travel so you get to Caramoan proper early morning; that way the whole day can be spent exploring. Renting a 10-person motor boat costs P3,500, so the bigger your group, the better for your budget!

Two of the more popular islands that you should definitely visit are Matukad and Sabitang Laya.

THE HIDDEN LAGOON. The climb up is definitely worth it. 

THE HIDDEN LAGOON. The climb up is definitely worth it.

Besides being a deep stretch of fine sand perfect for tanning and picknicking, Matukad holds an awesome secret: a hidden lagoon home to a pair of mind-bogglingly enormous, ""magic"" bangus. Nobody knows how they got there in the first place, and locals refuse to catch and eat them out of deference.

Catching a glimpse of the lagoon, however, will take some genuine effort. To get there, you have to climb up a wall of rock and petrified coral over 20 feet high. If you're already a rock climber, it should be a piece of cake, but if you don't normally climb for sport, just make your way up slowly but surely. Just think of the gorgeousness you're about to witness and you should be at the top without too much trouble!

SABITANG LAYA. Any castaway would be very lucky to end up on this island.   
SABITANG LAYA. Any castaway would be very lucky to end up on this island.

Sabitang Laya, which in English means ""castaway"" (so cool, I know), is one of the best islands for swimming I've ever been on. The sand is ridiculously fine and feels soft and smooth when barefoot, and stretches far out enough in the sea that you can do some serious swimming.

It also has small coves and formations to explore and that make for great photos. The word ""paradise"" is bandied around a lot, but this place really fits the bill.

PARADISO. If you love to swim, this is the ultimate playground.  
PARADISO. If you love to swim, this is the ultimate playground.

Now, while most tourists rent a room on the main beach and then spend the day island-hopping, our group decided to take things one step further and go camping.

Local government has prohibited camping on most islands as an environmental measure, but there are a few spots where you can still rough it for the night – just make sure you leave the island as it was when you arrived.

You can arrange with the boatmen who took you island-hopping to pick you up the morning after.

TENT CITY. It's not ""roughing it"" when you're on a gorgeous island. 

TENT CITY. It's not ""roughing it"" when you're on a gorgeous island.

In our case, Lahos Island was our home away from home. Lahos also has great sand, but it's a far better camp site than swim site. You can buy a tent fit for two for just P500 online, and then just stock up on water and canned/packaged food – P150 per person should be enough for dinner and breakfast.

We were incredibly lucky that there were no other campers there, and up to now I'm still kind of floored that we had basically owned our island for a night. Just drop all your creature comforts and really soak in the fact that you're on a beautiful patch of sand, surrounded by miles and miles of deep, blue water, with an endless sheet of stars above you.

All in all, Caramoan is proof positive of how gorgeous the Philippines is. It's easy to forget this especially when you live in the metro, and when the more popular beaches are far too crowded and commercialized for you to truly ""get away from it all"".

If the photos above aren't proof enough, here's an awesome glimpse of our trip in video!


No matter how long the journey may be, the effort really pays off, and you'll come home with a great tan, memories of a fun adventure, and a renewed passion for the country's natural beauty. ",08/04/2017,https://www.rappler.com/life-and-style/travel/ph-travel/128106-caramoan-islands-camping-trip-budget-guide-itinerary
HIGHLIGHTS: #ClimateActionPH workshop at Power Shift PH summit,"MANILA, Philippines – How can young people lead the campaign to protect the earth from the worst effects of climate change?

Answers to this question and more are being tackled at Power Shift Philippines: Climate Action Summit – a youth camp happening at Patio de Cagsawa in Legazpi, Albay from March 10-12, 2017.

With the aim of teaching youth orgs how to use social media to amplify messages on climate action, MovePH’s #ClimateActionPH workshop took place during the 2nd day of the summit.

Speakers from the Bicol University Student Council, The Climate Reality Project Philippines, Green Peace, Pusyon Kinaiyahan, Oscar M. Lopez Center, Seed4Com, and Rappler held discussions on international and local campaigns on climate change, Cebu’s battle against coal, sustainable energy, good practices on using social media for social action, and platforms for online environmental campaign amplification and community building, among other topics.

This was the 3rd leg of our workshop, after Cebu and Bataan.

Power to the youth

Patrick Anthony Nota, Chairperson and Student Regent of the Bicol University Student Council, told Rappler that the Power Shift Climate Action Summit originated from the Global Power Shift held in Istanbul, Turkey in 2013.

“Power Shift Philippines is part of our continuous effort to promulgate awareness to the students and bridge them to the world with the connections, bonds, and networks they will form. We’re hoping that, by virtue of ripple effect, they will continue our efforts to others,” Nota said.

During this youth camp, delegates from Albay and other parts of the Philippines and Southeast Asia discuss pressing issues on climate action and are trained and inspired to create and mobilize action plans relating to climate action initiatives.",09/03/2017,https://www.rappler.com/brandrap/climateactionph/163737-climateactionph-workshop-albay
"OCD Bicol's 1st lady chief: A tough worker, stickler for rules","LEGAZPI CITY, Philippines – Clad in a dark blue dress, Blanche Gobenciong took the helm of the Office of Civil Defense (OCD) in Bicol as its first female chief.

She is the first woman to head OCD Bicol, which covers the country's most disaster-prone region.

Gobenciong, who headed OCD Negros Island Region prior to her latest assignment, replaced Bernardo Rafaelito Alejandro who served OCD Bicol for 10 years. He was promoted as director of the Planning and Policy Development Division of the OCD-National Disaster Risk Reduction and Management Council (NDRRMC).

In her acceptance speech during the change of command, Gobenciong talked about the challenges of the work ahead.

""Our country, just like the world, is very different now. We face problems that are made of nature, made by human, and nature's reaction to man as well as man's reaction to nature,"" she said.

Gobenciong added: ""Let every worker in our system and in the government be aware of this new face of the challenge and let everyone be ready to carry the burden, meet any hardship, support all efforts to make the Filipino and its communities resilient and self-reliant.""

In gearing up towards a strengthened leadership for a more effective disaster risk reduction management (DRRM) in Bicol, Gobenciong said that she committed and dedicated her service to the country.

 
""Never has there been a time in the history of our country that disaster risk reduction and management was made the centerpiece, if not a major focus, of a development effort,"" the new director of OCD Bicol said.

""Never has there been a time when we finally came to terms with where we are – a disaster-prone area – and what must we really do to address the root cause of poverty and hopelessness among the majority of our countrymen caused by vulnerability to disasters,"" she added.

Gobenciong said that she's a tough worker, and strict with rules and procedures as part of the mandate.

""To those who would make themselves on the other way, I request for cooperation. Let us explore things that unite instead of belaboring what divides. Let us together conquer what will make us fail in our mission of DRRM. Let us respond with the highest standards of service that we can give and what our people deserve,"" she said.

Responding to questions, Gobenciong said that working with men in uniform and disaster responders is not new to her.

""I'm at ease working with them,"" Gobenciong said.",04/03/2017,https://www.rappler.com/nation/163183-first-woman-ocd-bicol-blanche-gobenciong
"In Bicol, indulge in sili ice cream and more spicy sweets","Bicol’s sili (chili) ice cream started as a novelty dessert, with the aim to promote the region. Sweet yet spicy – a weird flavor combo that proved to be a hit with locals and foreigners alike.

During the Madrid Fusion Manila 2016, the ice cream was a hit. “Ang sili ice cream talaga ang binabalik-balikan (It was the sili ice cream that participants and attenders kept coming back for),” recalled chef Andhei Nacion of The Oriental Hotel, which was also a participant together with HML Corporations-Daraga.

Sili Ice Cream. This bubble gum pink ice cream is sweet yet fiery. Photo courtesy of Laurie Mae Gucilatar.

Sili Ice Cream. This bubble gum pink ice cream is sweet yet fiery. Photo courtesy of Laurie Mae Gucilatar.

The US Navy on board USNS Mercy that visited Albay in June 2016 responded the same. “Nag-order ulit sila kahit namumula na ang mukha at pinagpapawisan pa (They re-ordered even their faces were already red and sweating),” Rowena Aspe, the person behind the ice cream, told us during our November visit at its branch in Ayala Malls-Legazpi. They took some home too, for their fellow personnel, she added.

Today, sili ice cream is a tourism icon for bagging the best panghimagas (dessert) award in the first Choose Philippines Awards held last December, where bloggers, influencers and industry experts nominated, trimmed down, and voted for finalists in different categories together with online users.

It is also a trendsetter in the local food scene. You'll know you're in Bicol because of the following new spicy desserts, drinks, and appetizers from different cafes and restaurants in the region.

Bicol Express Ice Cream

BICOL EXPRESS ICE CREAM. The region's ultimate must-try dish is now a decadent dessert. Photo courtesy of Laurie Mae Gucilatar.  

BICOL EXPRESS ICE CREAM. The region's ultimate must-try dish is now a decadent dessert. Photo courtesy of Laurie Mae Gucilatar.

The sili ice cream flavor combination may be weird, but weirder still is chef Benzon Liao's spicy coconut custard ice cream topped with bagoong – fermented shrimp that is used as a condiment in the Philippines. According to him, you may taste the ice cream first, then try it with the cooked bagoong, and then try it with everything, including the panutsa caramel and sauteed pineapple chunks. Overall, it is a clever mix, where pineapple's tangy kick blends well with bagoong and sili.

Lila Restaurante in Polangui Albay, where chef Benzon is the head chef and co-owner, also serves roast squash soup and bamboo shoot salad for appetizers, roast meats and buttered shrimps for meals, and equally inventive drinks. The violet lemonade is a mix of boiled blue-hued flower, lemongrass and honey. A cup of yellow lemon is added to give it the indigo color which the restaurant is named after. Try pandan juice if you prefer something subtle.

BAMBOO SHOOT SALAD. All-vegetable appetizer/meal from Lila Restaurante. Photo courtesy of Laurie Mae Gucilatar

BAMBOO SHOOT SALAD. All-vegetable appetizer/meal from Lila Restaurante. Photo courtesy of Laurie Mae Gucilatar

Trying the restaurant's “weirder” meals feels like a ritual. You instantly pay respect to the kind of attention and inventiveness given by the chef.

Spicy Pili Affogato

SPICY PILI AFFOGATO. The Coffee Table's bestseller. Photo courtesy of Roje Semblante.  

SPICY PILI AFFOGATO. The Coffee Table's bestseller. Photo courtesy of Roje Semblante.

Affogato, the Italian word for drowned, is a simple treat of ice cream and espresso. It may be sweet, but it comes with a punch, making it an ice cream float for adults. The Coffee Table in Naga City tops theirs with crushed pili nut and sili slices.

While locals were not ready for this original concept, keeping the café proved to be a good decision.

Chili Cheesecake

Chili Cheesecake. Frozen cream cheese and sugar with chili. Photo courtesy of Rhea Bobile

Chili Cheesecake. Frozen cream cheese and sugar with chili. Photo courtesy of Rhea Bobile

La Comida Linda’s cheesecakes are dense, creamy, and satiny in texture. Its frozen mix of cream cheese and sugar comes with a twist, as it is also spicy.

The owner wanted the menu to be family-style to share home-cooked meals with customers. These include roast chicken, the signature pork bagoong rice, and spicy buttered seafood like crabs, gingered lapu-lapu, and blue marlin steak.

If you fancy a no-rice diet, there's also seafood pizza, kimchi quesadilla, scalloped potatoes, and seafood pasta paired with a crusty baguette, all made in-house.

A café adjacent to the restaurant in Gubat, Sorsogon offers specialty pili caramel cake, chocolate fudge, loaves of bread, and more pastries that can be paired with single-origin coffee from El Salvador, Ethiopia, and Honduras.

PILI CARAMEL CAKE. Specialty Cake from La Comida Linda Cafe + Bistro. Photo courtesy of Rhea Bobiles

PILI CARAMEL CAKE. Specialty Cake from La Comida Linda Cafe + Bistro. Photo courtesy of Rhea Bobiles

Yes, La Comida Linda's menu is homegrown, picked, cooked, and presented with fine dining in mind.

C4 (Chili Choco Caramel Cake)

C4. From the chef that cooked for Survivor crews that filmed in CamSur. Photo courtesy of Chef Ton. 

C4. From the chef that cooked for Survivor crews that filmed in CamSur. Photo courtesy of Chef Ton.

Woodstone’s C4 is not a bomb, but it sets your mouth on fire. With Chef Ton’s, chocolate-chili combo, spiciness bursts through the chocolate, triggering an explosion of tastes. Equally addictive is the chili choco coffee cocktail, which is a mix of beer, brandy, Brailey’s, cayenne pepper, and coffee liqueur.

Chef Ton extends this “explosive” feel with his crispy pinangat, crunchy pork cordon bleu, cheese crusted fish fillet, and dinuguan crunchy mix, which uses deep fried pieces of intestine instead of chicharon.

At Woodstone, you can dine in the veranda-type setting, al fresco, or in the comfort of the air-conditioned semi-private room. The bar is open air, and there is also a private karaoke bar.

Chili Mocha

Chili Mocha. Spicy, chocolatey coffee from 528 Ilawod. Photo courtesy of Ivy Katrina Gamit

Chili Mocha. Spicy, chocolatey coffee from 528 Ilawod. Photo courtesy of Ivy Katrina Gamit

The name sounds familiar, right? 528 Ilawod in Daraga, Albay also has a version of Starbucks' spicy, chocolatey coffee, which wakes up your taste buds and reduces the sweetness. It's worth trying, even for those who are timid when it comes to spicy food, as the café has gotten the blend right.

Ilawod, as locals call it, serves locally produced coffee from the Manobo tribe in Cotabato. As a single-origin coffee shop, it aims to introduce the coffee's distinct taste in every bag. Customers not only become aware of our local coffee beans, but also give our farmers the chance to receive the Cup of Excellence Award.

The cafe has artsy interiors, uses upcycled tables, and is located in a historical place in Albay.

Volcanic Potato

VOLCANIC POTATO. The Oriental Hotel's spicy appetizer. Photo courtesy of Karen Mirandilla  

VOLCANIC POTATO. The Oriental Hotel's spicy appetizer. Photo courtesy of Karen Mirandilla

The Oriental Hotel holds a Wednesday dinner buffet with the best of Bicolandia as its theme. What better way to start it than with a spicy appetizer, right? Hence, the volcanic potato, a baked potato wrapped in bacon with creamy coconut filling. When cut in the middle, the spicy melted cheese will burst out, similar to a lava cake.

For signature Bicol dishes with a twist, pinangat prawn and Bicol express pasta are must-tries. The hotel also serves homegrown meals like tinutungang manok (chicken dish cooked in coconut milk and toasted in charcoal), as well as comfort food like binut-ong (glutinous rice with coconut milk) and pansit bato and dried fish in support of local produce.

BICOL EXPRESS PASTA. Available from Small Talk Cafe, The Oriental Hotel, The Coffee Table, and White Bean Cafe. Photo courtesy of Laurie Mae Gucilatar 

BICOL EXPRESS PASTA. Available from Small Talk Cafe, The Oriental Hotel, The Coffee Table, and White Bean Cafe. Photo courtesy of Laurie Mae Gucilatar

BINUT-ONG. Available at The Oriental Hotel upon request. Photo courtesy of Laurie Mae Gucilatar 

BINUT-ONG. Available at The Oriental Hotel upon request. Photo courtesy of Laurie Mae Gucilatar

1st Colonial Grill continues to explore local ingredients for its menu including ice cream flavors. According to Bong Aspe, owner of the restaurant, ""this formula is challenging. But it proves to hit two birds with one stone.""

BAHAY KUBO SALAD. All-vegetable appetizer from 1ST Colonial Grill. Photo courtesy of Laurie Mae Gucilatar 

BAHAY KUBO SALAD. All-vegetable appetizer from 1ST Colonial Grill. Photo courtesy of Laurie Mae Gucilatar

The restaurant gets to support local produce in the region, especially sili and coconut, and promote Bicol. Its commitment to pioneering innovative Bicol dishes has made it a prime mover in the local food scene, along with the region's pioneering food chains and specialty cafes. Soon, it will be releasing descriptions of its whole menu in the form of tigsik in support of this Bicol literary expression.

In the meantime, these new takes on Bicol cuisine, from specialty restaurants and cafes in Bicol, are a sign of something encouraging.",04/02/2017,https://www.rappler.com/life-and-style/best-eats/159106-must-try-spicy-sweet-desserts
DepEd: Revive Quick Response Fund for typhoon-hit schools,"MANILA, Philippines – Education Secretary Leonor Briones wants to revive the Quick Response Fund (QRF) of the Department of Education (DepEd) to rebuild or repair schools damaged by Typhoon Nina (Nock-ten) last December.

The fund, which was removed from the DepEd's 2017 budget, was used in the Aquino administration for pre-disaster and post-disaster agency needs, such as prepositioned supplies and construction materials for classrooms.

""The QRF for DepEd has been removed starting FY 2017 and all QRF for FY 2016 have already been utilized,"" said the DepEd in a statement on Friday, January 13.

Heavy damage

Two weeks after Typhoon Nina hit Luzon, the DepEd also announced on Friday that it has distributed over P17 million to more than 1,100 affected schools.

Nina, which left 6 people dead and 19 others missing, damaged a total of 1,046 schools. The DepEd also reported that 1,548 classrooms were totally destroyed and 3,797 others were damaged.

In a Cabinet meeting last Monday, January 9, Briones said P66.78 million had been allotted to build 1,113 temporary learning spaces in 465 schools.

She added that 63,232 school furniture units and 386,689 learning resources were affected, while 384 schools reported damaged computers.

Bicol suffered the worst loss, with 1,237 classrooms totally damaged and 2,948 classrooms partially damaged. Some schools in Calabarzon and Mimaropa also suffered extensive damage.

The DepEd hopes to complete repairs by December of this year.

The agency is also providing new learning materials to affected schools, being distributed in coordination with the National Disaster Risk Reduction and Management Council (NDRRMC).

DEPED EFFORTS. Education Secretary Leonor Briones says rehabilitation efforts continue for schools affected by Typhoon Nina (Nock-ten).

DEPED EFFORTS. Education Secretary Leonor Briones says rehabilitation efforts continue for schools affected by Typhoon Nina (Nock-ten).

Sustainable preparedness

Briones said long-term solutions are needed to address the perennial threat of typhoons and other natural hazards.

These solutions, she said, include the early allotment of funds for clean-up and temporary learning services, having a buffer stock of furniture and computers, and prespositioning the buffer stocks in disaster-prone areas.

Meanwhile, children's welfare organization UNICEF has pledged to supply tents to serve as temporary classrooms and libraries.

Telecommunications company Smart will also distribute kits for teachers in 150 identified schools in Bicol, Calabarzon, and Mimaropa.",14/01/2017,https://www.rappler.com/move-ph/158371-deped-revival-quick-response-fund-typhoon-hit-schools
Robredo visits Nina-hit CamSur: 'I wish I was here',"MANILA, Philippines – If she could turn back time, Vice President Leni Robredo would have been in her hometown, Camarines Sur, when Typhoon Nina (Nock-ten) battered the Bicol region during the Christmas break.

""Siguro kung mababalik lang, mas gusto ko na nandito ako. Pero making the best out of the situation, hindi na mababalik, pero bumabawi tayo,"" Robredo said in a chance interview on Tuesday, January 3.

(If we can turn back time, I wish I was here. But making the best out of the situation, we cannot reverse it, but we are making up for it.)

When Nina struck, Robredo was in the US for a family reunion that was planned more than a year ago.

""Nandoon ako na parang ang sama sa loob ko na may nangyayari dito na wala ako. Isang bagay na hindi din ako masaya – siguro marami din tayong ginawa while wala dito, inasikaso ang lahat ng relief, pero iba talaga kasi 'pag ako mismo ang nandito. Parang nandoon ako pero iyong pakiramdam na dapat nandito ka,"" Robredo said.

(I was there but I felt bad that something was happening here and I was not here. One thing that didn't make me happy – even though we provided relief while I was not here, it is really different when I am here.)

Robredo said she was present in all other typhoons that battered her province, except for Nina.

""Actually nasa bakasyon ako pero hindi rin ako makapag-concentrate. Iyong inaasikaso ko iyong relief operations dito,"" she added. (I was on vacation but I was not able to concentrate. I was facilitating the relief operations here.)

The Office of the Vice President, in partnership with non-governmental organization Kaya Natin! Movement for Good Governance, conducted relief operations right after the typhoon. They are currently accepting donations for the victims.

Robredo, who returned home with her 3 daughters and 80-year-old mother, said they had a difficult time finding flights back because it was peak season. The earliest flight they got was December 31, which was 4 days ahead of their previously scheduled flight to the Philippines

""Iyong Christmas season kasi, iyon ang panahon ng reunion ng pamilya ng asawa ko. Noong namatay iyong asawa ko, sunud-sunod, apat namatay sa pamilya namin. Kaya iyon every Christmas season magkakasama kami. Nagkataon lang ngayon na turn ng sister-in-law ko na siya ang magho-host kaya sa US nataon,"" she explained.

(The Christmas season is the time for the reunion of my late husband's family. Ever since he died, 4 people died in our family. So every Christmas season, we are together. It just so happened that it's the turn of my sister in law, who lives in the US, to host us. )

Site inspection

After her arrival, Robredo went to Camarines Sur to inspect the damage caused by Nina in her province. Her first stop was Ocampo town, which is the poorest municipality there.

She noticed that the recovery of Ocampo from the typhoon seems to be slower than usual.

""Sa tingin ko medyo mabagal, mabagal iyong galaw. Halimbawa dito, isang barangay pa lang napupuntahan ko dito, pero iyong reklamo ni Kap, na iyong galing pa lang sa amin na tulong ang dumating,"" she said.

(I think the recovery is slow. For example, in this barangay, the captain's complaint is that only aid from us has reached them.)

""Tingin ko kailangan tulungan kung paano mapapabilis kasi medyo unusual ito na 8 days after, hindi pa nga 50% iyong nababalik na kuryente,"" she added.

(I think we have to help them speed up the recovery because it is unusual that 8 days after, electricity has not been restored in 50% of the area.)

The Vice President is scheduled to visit other Camarines Sur municipalities, as well as Catanduanes, until January 6, to identify other possible forms of assistance to the victims.

Camarines Sur and Catanduanes are two of the municipalities declared under state of calamity in the aftermath of Nina. The National Disaster Risk Reduction and Management Council (NDRRMC) pegged the total damage of Nina at P681 million* ($13.67 million). ",03/01/2017,https://www.rappler.com/nation/157274-leni-robredo-nina-camarines-sur-us-trip-reunion
"Power restored to 811,000 Nina-hit households","MANILA, Philippines – Power has been restored to more than 811,000 households in the Bicol and Southern Tagalog regions following outages caused by Typhoon Nina (Nock-ten), the National Electrification Administration (NEA) said.

In a statement on Sunday, January 1, the Department of Energy (DOE) quoted a NEA report as saying that ""household restoration stood at 45.95% or a total of 811,327 households served"" as of December 30.

Affected areas in Albay, Sorsogon, and Camarines Sur should also expect improvements in the coming days as the Naga-Daraga and Naga-Pili-Iriga power lines have been restored.

The Tabaco Substation serving Tabaco City in Albay province is ready to receive power, according to the Albay Power and Energy Corporation (APEC).

For Oriental Mindoro, 7 towns are fully re-energized while partial restoration has been effected in the towns of Socorro, Pola, Baco, Calapan, Naujan, and Victoria.

The DOE said that it will deploy more people for a target of 100% restoration before the holidays end.

Relief assistance

The Virac Airport in Catanduanes has also been re-energized and operational since Saturday, December 31.

This will allow relief efforts to reach the hard-hit province.

As of Sunday, aid amounting to P158,282,150* ($3.193 million) has been given to affected families, the Department of Social Welfare and Development (DSWD) said in a statement.

DSWD Secretary Judy Taguiwalo reminded the public to inquire with their local goverment units (LGUs) to make sure that aid reaches them.

""DSWD does not have enough manpower to provide the relief goods to the household level. Thus, the family food packs provided by DSWD are with the LGUs. Disaster relief response is primarily the responsibility of the LGUs, with the DSWD ready to augment their resources,” Taguiwalo said.

DSWD is still preparing its response to shelter needs of affected residents. Over 239,000 homes were damaged by the typhoon, and 46,850 familes remain in evacuation centers as of Sunday.",01/01/2017,https://www.rappler.com/move-ph/issues/disasters/157147-typhoon-nina-energy-restored-dswd-aid
